country,contents
코타키나발루,"코타키나발루 레디가이드님 짱짱 !!:레디 가이드님 덕분에 모녀와 즐거운여행이였어요~~
레디 가이드님 유머 감각 짱짱 !! 여행속 재미있는이야기가 귀에 쏙쏙!! 
노랑풍선통해 좋은가이드님도 만나고 좋은추억도 만들수있어서 감사해요~~ㅋㅋ 
또 레디가이드님 만나러 코타키나발루로 가야지~~~~ ㅎㅎ 
레디가이드님 감사했구요 저좀기억해주세요 !! ㅋㅋㅋㅋ "
코타키나발루,"잊지 못할 코타키나발루 여행~~:잊지못할 곳~ 코타키나발루~~ 여행너무좋았어요~~
첫날은 바로 숙소로가서 짐을 풀고 둘째날은 섬으로 가서 물놀이~~~
물을 무서워했는데 이겨내고 스노쿨링하며 너무즐거웠어요~
항상 여행을 다녀오면 뭔가 힘들고 지쳤는데
이번 여행은 진짜 제대로 힐링한 느낌이에요~
특히나 몽 가이드님께 더욱 감사드려요~~
어디를 가면좋은지 무엇을 먹으면 좋을지 작은것 까지
잘 챙겨주셧어요~ 그래서 특히 신랑이 너무 만족한답니다~~
특히나 빨리빨리 해서 뭐든 1등으로 체험하고
사진도 잘찍어주시고, 반딧불을 마구마구 모아주시더라구요~~
반짓불을 잡고 소원빌면 이루어 진다고 했던말을 굳게 믿고
꼭 소원이 이루어지길~~~♡
정말 좋은 여행할수 있게 해주어서 노란풍선과
잘생기고 멋진 몽 가이드님~~너무 감사합니다~~!!
     "
코타키나발루,"코타키나발루 여행 강추합니다.:목요일 출발인데 월요일에 예약하여 급 여행 다녀왔습니다.
(급작스런 예약이었는데도 자리 획보 해주신 담당자분께 정말정말 감사드립니당!!)
급하게 잡은 여행인데 결과는 대대만족!
반딧불이, 국립 해양공원 등 자연도 너무 이뻤구요.
수트라하버 퍼시픽 호텔서 3박 하였는데 호텔도 너무 만족스러웠습니다.
또한 박병민 가이드님(로빈)이 너무 친절하고 꼼꼼하게 챙겨주셔서 여행이 더 즐거웠네요.
엄마랑 남동생이랑 셋이 가서 방 내에 엑스트라베드가 있는지 오션뷰인지 꼼꼼히 체크해주셨고,
코타키나발루의 명소를 지도와 함께 카톡으로 보내주셔서 자유시간 내에 다녀올 수 있었습니다.
너무너무 좋아서 담엔 아빠까지 네식구 한번 더 방문하려합니다.
그때도 박병민 가이드님을 만나면 좋겠어요!
코타키나발루 여행 정말 강추합니다.
     "
코타키나발루,"코타키나발루 가족 여행 즐겁고 행복했습니다. (1):1월 말에서 2월 초에 [판보르네오호텔] 전일정식사+산호섬호핑투어+반딧불투어+21시레이트체크아웃 프로그램으로 코타키나발루 가족 여행 잘 다녀왔습니다. 현지 Jay라는 한국 가이드 분 참 친절하시고 잘 안내해주셔서 감사드립니다.
판보르네오호텔은 바닷가가 아니라 그점이 다소 아쉬웠지만, 코타키나발루 3박 5일 프로그램에서 밤 12시에서 1시 비행기를 타야해서 프로그램 종료 후 비행기 탑승까지 기다리는 시간이 많은데, 21시레이트체크아웃이면 호텔에서 쉬다가 공항으로 갈 수 있어 그 점이 참 좋았습니다.
실제는 더 늦은 시간에 체크아웃하게 해주신 가이드 분께 다시 한번 감사....

가격대비 좋은 일정의 여행이였습니다. 출발 전에 여러가지로 꼼꼼히 챙겨주신 동남아팀 담당자분과 현지 담당자 분 고마웠습니다.
라쿤팍 근처의 바닷가에서 찍은 환상적인 선셋 장관 공유하며 글을 마칩니다......
 "
코타키나발루,"친절한 통키 가이드님과 함께 한 코타키나발루 여행:우리 가족의 첫 해외 여행으로 선택한 곳- 코타키나 발루
첫 여행이라 걱정반 설레임 반으로 시작했는데 너무도 친절하고 성실한 통키가이드 님 덕분에 오래 도록 기억에 남을 좋은 추억이 되었다.
저렴한 가격, 여유있는 일정,  알차고 실속있는 호핑 투어(스노쿨링, 페러 세일링, 라쿤팍 )와 자연의 경이로움을 느낄 수 있었던 반딧불이와의 만남.
아름다운 자연 앞에서 저절로 탄성이 나오는 아름다운 선셋
3박 5일이 꿈같이 지나고.. 다시 일상으로 우리 가족은 돌아왔다.
소소한 것에서 느끼는 행복을 다시 한번 깨닫게 해준 통키 가이드 님 감사합니다.
2018. 1. 19~1. 22.
이 시간은 우리 가족에게 그 무엇과도 바꿀 수 없는 소중함을 선물로 주었다.
이 기회를 빌어서 통키 가이드님, 다시 한 번 감사합니다.
내내 건강하시고. 승승장구하시기를 기원합니다."
코타키나발루,"베스트 깨고싶지 않은 꿈같은 여행, 코타키나발루 (1):피서를 간다는 말은 흔히 듣지만 '피한'을 한다는 말은 익숙하지 않다. 나는 더위를 피하는 여행보다 추위를 피하는 여행을 선호한다.
이번 여행도 추운 한국을 떠나 따뜻한 남쪽나라로 가기로 결정했고, '황홀한 석양의 나라'라는 수식어에 이끌려 말레이시아의 코타키나발루에 가기로 했다.
또 한가지 결정할 일이 남았는데 '자유여행으로 가느냐, 패키지여행으로 가느냐'였다. 노랑풍선 여행상품 중에 패키지여행와 자유여행을 동시에 할 수 있는 상품이 나와 내 친구에게 딱 맞는 상품이었다.
그래서 우리는 3박 5일 동안 샹그릴라 리조트에서 묵으면서 산호섬투어,시내관광을 할 수 있는 여행을 선택했다.
샹그릴라 탄중아루 호텔 Sea view room에서 본 풍경
한국에서 코타키나발루로 가는 비행기가 늦은 시간대밖에 없어서 가는데 하루 그리고 오는데 하루를 써야한다. (단점을 굳이 찾으라면 이것)
비행기에서 내려서 가이드님과 일행분들을 만나고 호텔로 향했다. 호텔에서 체크인하고 방에 들어가 창 밖을 내려다봤는데 풍경이 환상적이었다.
  아침 풍경
                           샹그릴라 탄중아루 호텔에 있는 선착장
  사피섬으로 향하기 전에 호텔 안에 있는 선착장에 모여서 출발했다.
 ① 호핑투어
이 날은 수상레져가 많아서 사진을 찍기가 어려웠다. 사진 속 저 액티비티는 페러세일링이다.
보트에 탄 후 안전장치를 착용하고 앉아있으면  장비가 바람에 의해서 뜬다. 그러면 원하는 만큼 바다에 빠트려주신다.
페러세일링 이외에서 씨워킹, 바나나보트, 플라잉피쉬, 스노클링 등 많은 옵션들이 있다.
물 속에서도 사진을 찍고 싶다면 방수팩을 사가는 것을 추천한다.
호텔 수영장
호핑투어를 마치고 바로 들어가기 아쉬워 호텔 수영장에서 또 수영을 했다. 
1월은 코타키나발루가 우기라서 비가 자주 내렸다. 다음에 다시 가게 된다면 날씨를 잘 보고 가야겠다.
비를 맞으며 수영하는 것도 나쁘진 않았다.
코타키나발루 시내
호텔에서 석식을 먹고 시간이 남아서 친구와 함께 시내를 돌아다녀 보기로 했다.
 택시를 호텔에서 잡는 것보다 그랩을 이용하는 것이 훨씬 저렴하다.
코타키나발루 시내에 있는 야시장
10시쯤 되었던 걸로 기억하는데 그 시간에도 사람들이 즐비했다. 동영상을 캡쳐해서 화질이 좋지 못한것에 대해 양해를 구한다.
무작정 걸어보기도 했는데 도보로 40분 정도면 시내를 대충 돌아볼 수 있었다.
  ② 라군팍 & 반딧불이 투어
나는 주변에서 반딧불이 투어를 강력 추천받아서 자유일정에 옵션으로 반딧불이 투어를 가기로 했다.
그런데 운좋게도 라군팍에 가는 일정이 반딧불이 일정에 포함되어 있어서 라군팍에서 다양한 체험을 할 수 있었다.
라군팍 워터월드
여기서는 제트보트와 타투를 제외하고는 모두 무료로 이용할 수 있다.
ATV,카약,스피트 보트, 인간시소(?)등이 있다
제트보트는 한국인 사장님이 이 곳에 시범운영을 하고 계셔서 다른 곳보다 저렴하게 탈 수 있었다. 
라군팍에 가게 된다면 추천하고 싶은 활동이 두 개가 있는데 하나는 제트보트이고 또 하나는 인간시소이다.
이렇게 끝에 누워있으면 뒤에서 직원분들이 뛰어내리신다. 그러면 튀어오르게 된다.
조금의 용기가 필요한 액티비티인 것 같다.
드디어 해가 지고 석양이 보였다.
가이드님이 말씀하시기를 정말 황홀한 석양은 1년 중 며칠밖에 보지 못한다고 그러셨다.
그래도 탁트인 수평선과 함께 보는 석양은 정말 훌륭했다.
바닷가에서 보는 선셋 
단 며칠밖에 볼 수 없다는 그 석양을 보러 다시 와야겠다고 다짐했다.
③시내투어
마지막날은 가이드님과 함께 시내를 투어했다.
파란지붕의 경찰청
지나가다가 본 공차
사바주 청사 (현 청사)
사바주 청사(구 청사)
이슬람 사원
제셀톤 포인트
시내 투어를 마치고 쇼핑센터를 둘러보았다. 그리고 다시 시내로 돌아와서 자유시간을 2시간 가량 보내고 마사지를 받으러 갔다.
처음에는 시내를 돌아볼 때에는 무단횡단을 하는 것이 익숙하지 않았는데 3일차가 되니까 적응이 되었다.
오셔너스 워터프론트몰에 위치한 바이올렛이라는 마사지샵에서 마사지를 받았는데 조용한 분위기와 친절하신 서비스가 좋았다.
  이번 여행이 만족스러웠던 상당한 이유는 가이드님이다. 우리 레디가이드님( ×100000)덕분에 코타키나발루의 진면모를 볼 수 있었다. (안전하게 귀국할 수 있었던 것도ㅠ) 
3박 5일이라는 짧은 시간이었지만 코타키나발루에 있었던 순간은 정말 깨고싶지 않은 꿈을 꾼 느낌이었다.
좋은 사람과 행복한 기억을 남길 수 있게 해준 노랑풍선 여행사 감사드리고, 또 멋진 여행을 할 수 있게 해주신 가이드님 다시 한번 감사드립니다. "
코타키나발루,"코타키나발루 브라이언 가이드님 감사해요..:브라이언 가이드님 넘 자상하시고 각각다른 패키지 가족들을 하나하나 살피시면서 챙겨주심이 좋았구요..
딸아이랑 단둘이 간여행이었는데 밤 10사 넘어서 숙소에서 저희방만 차단기가 갑자기 떨어지면서 정전이 되어버린 상태가되었죠..
깜깜하구 넘 무서웠는데 영어는 부족한 탓에..가이드님께 전화했는데 리조트쪽에 연락하시겠다고 해주시고 연락했으니 아이놀라지않게 문열어놓구 계시라구 다시 또 연락주셨어요..근데 리조트쪽 직원이 1시간이 넘도록 처리를 안해줘서 또다시 대신 컨플레인해주셔서 해결해주시고 챙겨주셔서 넘 감사했구요..담날에 만나서는 딸아이한테 놀라지않았냐구 챙겨주셔서 또 한번 감사했네요."
코타키나발루,"코타키나발루 패키지 제임스 가이드님 감사했습니다.:정말 오랜만에 가는 가족여행지 선택을 앞두고 비교에 비교를 해서 샹그릴라 리조트 3박 5일 일정으로 떠나게 되엇습니다.
  각자의 일정때문에 새벽에 입국해서 새벽에 출국하는 비행기를 예약했는데, 여행내내 피곤하진 않을지, 일정을 잘 소화할 수 있을지
사실 걱정이 많이 되었어요.
  심지어 저희 패키지는 각자 다른 호텔이어서 인솔하시는데에 힘이 들었을텐데
힘든기색 없이 일정 진행해주신 제임스 가이드님 감사 드려요~~
  가족이서 오랜만에 간 해외여행이었는데, 아쉽게도 비가 계속 내려서 보고싶었던 석양을 보진 못했지만
실내에서 하는 일정들은 재미있었고 또 라군팍 워터월드에서도 여러가지 액티비티를 해서 재미있엇습니다.
실시간으로 계속 사진찍어주신 가이드님의 열정에 감사드려요
  폭우수준으로 계속 내린 비에도 불구하고 취소된 일정없이 반딧불 투어까지 잘 보고 왔습니다.
반짝 거리던 반딧불들은 진짜 잊지 못할 것 같아요!
  비가 계속 내려서 왠지 모르게 축 처지는 분위기였는데도 계속 말씀해주시고 재미있게 해주셔서 감사드려요
사진도 너무 예쁘게 잘 찍어주셔서 저희 가족 모두 만족스러워 하고 있습니다!
  코타키나발루에서 즐거운 추억을 남기고 아쉽지만 이제 일상으로 복귀하네요
감사했습니다 제임스 가이드님!
     "
코타키나발루,"넘 아름다운 곳.. 코타키나발루!:첫날부터 비가 와서.... 예쁜 하늘은 마지막 밖에 볼수 없는 여행이였지만
참 코타키나발루는 아름다운 곳이였습니다.
반딧불투어는 정말 최고였어요~
예쁜 반딧불이 날아드는 건 꼭 동화 속에 온듯하더라구요~
아이가 생겨 아이와 같이가도 좋을꺼 같아요
리조트 수영장도 너무 좋고!  음식도 맛있고~
참 여유가 있고~ 아름다운 곳이였습니다.
하지만...
말도 통하지 않은 타지에 나가서... 의지하는 곳은 가이드라 생각하는데..
너무 많은 인원을 통솔하니... 마지막날 몇시 미팅인지 연락도 없으시고...카톡을해도... 만나기 50분전에 답장하시고.
언제까지 나가야 되는지 모르니 멀할수도 없고 맘도 안편하고.. 그러니 다른 리조트에 있는 사람들도 늦게 되니 만나는 시간이 다 늦어지고..
정말 상당히 불쾌했습니다.
   "
코타키나발루,"코타키나발루~ 조앤 가이드님 덕에 즐거웠습니다:현지에서 만난 '조앤' 가이드분 덕에 즐거운 여행의 기억이 또 하나 생겼습니다~
패키지 여행을 별로 좋아하지 않았는데,
이런 가이드 분 이라면 언제든 떠나고 싶네요~
함께 하는 일정 내내 편하고 즐거웠습니다.
조앤가이드님과 함께한 코타키나발루 늘 마음속으로 추억하겠습니다^_^
 "
코타키나발루,"정직, 성실한 전승원(에릭) 가이드와 함께 한 코타키나발루 여행:6.27~7.1  연만하신 어머니를 모시고 언니와 처음으로 해외여행을 다녀온 곳이 코타- 더운지역이라 걱정이 많았던 여행이었는데
전승원 가이드의 세심한 배려로 불편함 없이 알찬 여행을 다녀와서 다행스럽다.  게다가 보조가이드(?)인 코난 청년도 특유의 성실함과
배려심으로 어르신께서 잠자리가 바뀌어 불편하지는 않은지 등을 여쭤 봄으로써 현지에 낯선 여행객들이 불편하지 않도록 최선을 다하는 것
같았다. 특히, 전 가이드는  옵션인 선셋과 반딧불이 여행에서 최대의 만족도를 부여하려고  수차례씩 위험을 무릅쓰고  배위에 올라가
반딧불을 유인하여 관광객의 탄성을 자아냈다.  코타의 첫째날, 산호섬은 물이 맑고, 나무그늘까지 물위에 있어 햇볕이 강렬함에도
뜨겁단 느낌이 없어 바닷속에 오래있기가 힘들지 않았다.  여담인데, 가이드비용 등을 일정이 끝난  시간에 숙소(로비)에 와서
서둘러 주다 보니, 90달러에 50달러짜리가 한장 포함된 것(130달러 지불)  같음이  후에 발견되었다.   전 가이드는  이튿날  50달러짜리가
들어있었다며, 40달러를 돌려 주었다.   그의 정직성은  관광객들이 관심을 갖는 현지 유명쇼핑 품목에 대해,   잘못 알려진 정보에 대해
' 사실과 다르니 사지 않는게 좋다' 고 알려줌으로써  매출에 관심을 갖는 대다수의 가이드와는 다르다는 신뢰감을 주었기에
믿음을 이미 갖고 있었다.
  두번째, 향후 여행자들을 위한 먹거리 장소 Tip
두번째 날 오전에 자유일정이라, 여행책자에서  착한 가격에 맛있다는 가야 스트릿내 식당을 찾아갔다가 시간이 일러서 주변 상점들을
둘러보던 차, 마침 korea mart가 있어 간단한 간식을 사고자 들렀다.  책자에 ' Yxxx kook 이 좋다는데 추천해주실만한 곳 있느냐 '
'그 곳은 그냥 어묵집이고 옆에 해물요리를 주로 하는 海洋城, Ocean City 가 정말 맛있는 곳'이라 추천해 주었다.
가리비, 조개, 꽃게 등 4가지 요리를 주문했는데  매콤하거나 약간 짭조름하여 입맛에 정말 맞았다. 가격도 4가지에 인당 평균 12천여원밖에
들지 않아  시간만 되면 한번 더 들르고 싶단 생각이 들 정도였다.
  단점 하나,   11시에 오픈한다기  기다렸다가  가보니 여전히 철문이 닫혀있어 코리아 마트에 가서 오늘 장사하는거 맞냐고 물으니,
현지 직원이, 'maybe 12시에 할 수도 있단다' . 여유있게 12시에 맞추어 가는게 낫겠다.
     "
코타키나발루,"코타키나발루 여행후기요~ 오크가이드님 ㄳ:코타키나발루에서 여행후기 작성합니다.
  일단 가이드님이 이것저것 많이 알려주셧고  뭐이것저것 비용들어가는거 강요 안해서 맘에 들엇구요.
  잘쉬엇다가 가는거 같습니다. 
코타키나발루에서 가장 미인이라고 하시던데......
    가장 미인이신거 같네요.....
  그럼 담에또 가게된다면 오크가이드님  부탁드려용~ ㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
코타키나발루,"코타키나발루, 2일 자유 일정이 있는 세미패키지, 유아 동반 3인 가족 여행으로 최고였습니다!:제가 실제 계약된 상품과 홈페이지 상 표기된 상품명이 다릅니다만, 너무 만족스러웠던 여행 후기 남겨 봅니다. ^^
제가 계약하여 이용한 상품은 코타키나발루 [세미팩] 2일 자유 일정 / 넥서스 리조트(5성급) 입니다. (에어서울 이용)
  처음 예약한 일정에 숙소가 나질 않아서 2주 뒤 일정으로 미루었는데,
결과적으로 5월 초 연휴 시작 직전 주라 공항과 항공기 이용 시, 그리고 여행지에서도 붐비지 않아서 좋았습니다. ^^
  아이 동반 여행이라 패키지나 완전 자유는 이동문제 등에 있어서 부담스러워서 세미패키지 상품을 찾았는데,
원하는 상품이 노랑풍선에 만있어서,
그리고 얼마전 노랑풍선 통해 유럽 다녀오신 부모님 추천으로 큰 고민 없이 노랑풍선 상품 선택하였는데 너무 만족스러운 여행이었습니다.
  가격 면에 있어서 타 사(하나, 모두 등) 대비 월등히 경쟁력 있었고,
저희와 같이 아이 동반한 가족에게 필요한 휴양 중심+적당한 시내 관광 코스의 상품으로 제격이었다 싶었습니다.
한밤 중에 도착하고 출발하는 동남아 여행의 특성 상 픽업/샌딩을 여행사에서 책임져 주니 안심되고 편했고,
아이 동반이라 2일의 자유일정과 1일의 시내 관광 코스가 매우 부담 없이 적당하였습니다.
  현지에 가서 가이드의 옵션 관광 강매나 쇼핑 센터 방문 시 강매 등의 분위기가 있으면 어쩌나 많은 염려가 있었지만
전혀 그런 것 없이 너무 자유롭고 편안한 분위기, 친절한 분위기에서 잘 여행하고 돌아왔습니다.
마지막날 반나절 정도의 일정으로만 뵈었지만 코타키나발루 현지의 ""구글 가이드""님 칭찬해 드리고 싶습니다. ^^
재치 있는 말솜씨, 센스 있는 인솔로 연세 있으신 분부터 저희처럼 아이를 동반한 가족들 모두 편안히 여행했습니다.
  묵었던 숙소는 코타키나발루 시내에서 좀 떨어진 자연친화적인 넥서스 리조트였는데, 
바닷가를 끼고 있는 리조트여서 수영장과 바다, 모래사장, 멋진 석양까지 모두 두루두루 경험할 수 있는 최고의 장소였습니다.
  묵었던 숙소는 빌라형의 2층짜리 숙소였는데,
엘리베이터가 없어서 유모차를 들고 오르락 내리락 하는게 좀 불편하긴 했지만 그 외 다른 것들은 꽤 만족스러운 편이었습니다.
오래된 리조트이긴 하지만  룸 컨디션도 괜찮은 편이었구요.
다만, 조식당이 실외라 덥고 음식이 입에 잘 맞지 않아 조금 힘들었습니다.
실내 조식당이 있었는데 비용을 좀 더 지불하더라도 그 식당으로 변경했으면 좋았을 걸 하는 후회가 조금 남긴 합니다.
추후 상품 구성 시 조식당 업그레이드 등의 옵션이 있다면 좋을 것 같습니다.
  신랑과 여행 내내, 그리고 돌아온 다음에도 이제 앞으로 모든 여행은 무조건 노랑풍선과 함께 하자고 했습니다.
3월에 매우 훌륭한 가격으로 시부모님이 유럽 다녀오신 후 만족하셨다기에 처음 들어보는 여행사지만 선택해 본 거였고,
계약 후 검색하면서 블로그 보다 보니 안 좋은 후기도 있어서 걱정 가득 안고 갔던 여행이지만 매우매우 정말정말 만족스런 여행하고 왔습니다.
좋은 추억 만들 수 있도록 해 주셔서 감사합니다. ^^
번창하세요~!!"
코타키나발루,"코타키나발루 요정 레디레디 ㅋㅋ:노랑풍선에서가는 패키지 여행은 항상 즐겁습니다~
가이드님을 잘만나는건진 노랑풍선에 선택이 좋은건지 ㅋㅋㅋㅋ
이번 여행도  코타키나발루요정님 때문에 재미있었음 ㅋㅋㅋ
사진 찍어주는 기술도 남다름 ㅋㅋㅋㅋㅋㅋㅋ최고최고
초보작가보단 높은 수준 ㅋㅋㅋㅋ
시작한지 얼마안되셨다고해서 재미없을까 걱정했찌만 엄청나게 노력하시는게 눈에 보이실정도로
잼잼 꿀잼 ㅋㅋㅋㅋ 장난치는것도 잼잼 공부많이하셔서 국어책 설명도 잼잼꿀잼
  다음에 지명이 가능하다면 코타키요정 레디 찾을정도로 잼잼 ㅋㅋㅋㅋㅋ 

가끔 질문에 벗어난 이야기는 못들은척하시지만 잼잼 ㅋㅋ 놀리는재미도 쏠쏠 ㅋㅋㅋㅋㅋ

요정님 덕분에 즐거운 여행됬어요 ㅋㅋㅋㅋㅋㅋㅋ 요정레디 포에버 ㅋㅋㅋㅋㅋㅋ 털ㄴ업 ~
 "
코타키나발루,"너무 좋았던 코타키나발루:빠쁜 일상을 벗어나 여유롭고 즐거웠던 힐링 여행
다른 패키지들은 추가 옵션에 대해 강매식으로 권유를 많이 했는데... 이번여행은 그런것이 없어 마음이 더 편했던거 같아요~
코타키나발루 이번에는 패키지로 갔는데.. 다음에는 자유로도 한번더 가보고 싶네요~
그때도 노랑풍선으로 예약하겠습니다
감사합니다"
코타키나발루,"붐가이드와 함께한 코타키나발루 여행 짱~ 좋았어요.^^:3박5일 짧은 여행이었지만 붐 가이드님과 함께 해서 너무나 기억에 남는 좋은 시간이었어요.
올해 첫 휴가로 기대에찬 김선배와  두번째 방문이지만 역시나 기대에찬 저에게
좋은날씨,좋은풍경,좋은일행들, 멋~찐 가이드님까지 선물을 받은 기분이었습니다. ^^
말레이시아에 대한 여러 설명과 여행관련 좋은 정보등등등등..피곤한 기색없이 열정적으로 알려주시고 항상 바삐뛰어 다니며 (체력이 짱이어요)
좋은 추억을 더 많이 남겨주기 위해 애써주셔서 감사해요.
바다에서 본 석양과 반딧불은 진~짜 최고였어요.~~ , 지금 당장 또 가고 싶네요..ㅠ
가이드님 덕에 더 재미나고 좋은 여행되어서 감사하고 담에 또 만나고 싶은 붐 ,주변에 많이 추천할께요, 다음 여행지에서 또 만나요~~
     "
코타키나발루,"*케빈*가이드라면 어디든지 믿고 따라갑니다! 코타키나발루!!!!!!!!!!!!!:요즘 동남아동남아하잖아요,,
세부랑 보라카이 많이 고민했는데 우기라해서 한참을 고민한 끝에,
  코타키나발루 폭풍검색해서 이번휴가를 제대로 즐기자하고, 9월16일~20일 일정으로 다녀왔습니다.
갈때는 오후비행기에 올때는 새벽비행기에 많이 지쳤었지만!
  많이 만족하고 너무 즐거운 여행이였어요, 가이드님 덕도 너무너무 크구요
케빈 너무 감사합니다. 정말 한국에서 뵐기회있다면 밥한번사드리고싶네용~!
          밤늦게 도착한지라 일정은 다음날부터 시작됬는데요, 전 태어나서 처음으로 페러세일링탔어요ㅋㅋㅋ
산호섬에 들어가서 페러세일링탔는데 진짜 굿굿
완전 너무너무행복했고, 그 짧은시간이 제 기억속에 각인이 될꺼같습니다,
                                                                    우리사진찍어준대놓고 자기사진 찍은 귀요미도 덕으로 보실꺼예요
앨범보면서 한참을 웃었다능. ㅋㅋㅋ
          ㅋㅋㅋㅋㅋㅋ누나가 또한번갈께 뿅뿅
                                        아 그리고 멋있는 선셋도 보실수있으실꺼예요 ,,
        밥먹으러 가기전에 너무 급하게찍은거라 ㅜㅜ 근데 저는 너무 만족했거든요
사진으로 담아낼수없는 무언가가 있어요 ..................
    밥먹을때도 거기 과일이라고 하시면서 섬세히 챙겨주시는 케빈가이드님
덕분에 과일도 맛있게먹고, 맛있는 맥주도 덤으로 먹었네요^^!
      거기 산호섬으로 가는길에 이렇게사진도 찍어주시공 ㅎㅎㅎㅎㅎㅎ
부끄러워서 둘다 얼굴을 가렸지만 정말 가족같은 여행이였어요 !!!!
  제가 중간에 바나나보트 타다가 죽기싫어서 ㅋㅋㅋㅋㅋㅋㅋㅋ너무 꽉잡은나머지
손가락이 찢어졌었거든요 (누가보면큰상처인줄^^)
                  그때도 케빈가이드님이 현지사람들한테 데일밴드 빌리고 응급처치해주셔서 너무 감사했구요,
하나하나 섬세히 챙겨주셔서 또하나 감사했습니다
덕분에 , 좋은경험 많이하구갑니다.
    코타키나발루 여행으로 고민하시는분들 저는 강추합니다.
현지사람들도 너무 친절하구요,, 한국말도 서툴게 잘하니까 진짜 웃긴데 너무 감사했고~
이번여행으로통해 좋은휴가 좋은경험 많이많이했습니다.
조용하고 공기좋고, 한국사람들도 많구요 위험하지않아요 ~
          그!리!고!
  코타키나발루가시면 꼭 케빈가이드님 찾으세요 꼭이요~! 후회안하실꺼예요~!
           "
코타키나발루,"꿈의 코타키나발루 '이창민가이드님과 함께한~~':  2014년을 보내고 2015년을 맞이 하는 여행을 고르다
말레이지아 '코타키나발루' 다녀 왔습니다~~
   여기저기 여행사 알아 보다~
 한눈에 잘 볼수 있는 여행일정표를 보다
상담 하게 되었는데~ 상담도 친절 하고 좋아서 결정하여 다녀 왔어요~~
   예약한 샹그릴라는 듣고 보던것 보다 훨씬 좋은 리조트 였고~
 푸른바다를 한눈에 볼수 있어 더욱 만족했습니다
  3대 석양중 한곳이란 기대를 품고 봤던 석양도 정말 생각 보다 훨씬 좋았고~ 멋있었어용~~
  일정동안 우릴 담당해 주신 가이드 (k (이창민가이드님))
 때문에 더욱 즐겁고 재밌는 여행이었습니다~~
덕분에 못가볼수도 있었던곳 가서 맛있는 요리도 먹어 봤고,
구경도 많이 하고~~ 정말 '''친절'''' 하게 대해 줘서~~ 너무너무 좋았어용~~!!
     짱짱 다음 여행지도 노랑풍선에서~ 봐요~~
 "
코타키나발루,"코타키나발루 로빈 가이드님과 함께라면~:신혼여행의 급 취소로
급하게 알아본 코타키나발루
가서도 이름 외우기 힘들었던 코타~
정말 너무나도 여유로운 곳이었어요.
로빈 가이드님의 친절한 설명으로 코타에 대해 행복한 기억 안고 돌아왔습니다
  감사해요! 로빈~
     "
코타키나발루,"코타키나발루 태교여행:와이프와 태교여행으로 코타키나발루 다녀왔습니다.
 기대했던 대로 일몰..정말 예술이지요~~
 코타키나발루 떠나실 분들은 꼭 리조트 좋은걸로 하세요
 일정의 대부분이 리조트에서 소비되기때문에 리조트 정말 중요합니다.
 또. 저희처럼 태교여행을 가실분등은
 반딧불투어 절대 가지 마세요.
 가이드님이 미리 사전에 가는 길이 비포장 도로여서 굉장히 불편하다는 사실을 먼저 알려주셨다면 안 갔을겁니다.
 정말 의자에서 사람이 통통 튈정도로 불편하구요
 폭우가 쏟아져도 진행되더군요.
  저희 와이프가 정말 고생했어요.  임신중이라 속이 뒤집히고. 심지어 태동까지 느껴지지 않아서
 저희에겐 정말 지옥같은 투어였습니다. 놀라 와이프는 주저않자 울기까지 했구요.
 한국에 병원까지 전화하고 만약의 사태까지 생각해야할 아찔한 여행이었죠.
 그 후로 한국돌아올때까지 회복이 안 되어서 와이프에게 정말 미안하게되었습니다.
 다행히 아기는 이상이 없구요.
 여튼 태교여행 가시는분들은 참고하세요
  조심해야할부분은 그 정도 인것 같구요
 저희는 수트라하버에서 머물렀는데  흠잡을 것 없이 좋았습니다. 
 좋은 여행 되십시오"
코타키나발루,"★★★마틴가이드님과 함께한 힐링여행 코타키나발루~~~~~:  기회가 되서 우연히 다녀온 코타키나발루~~~~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
그 어마어마하다는 석양은 보지 못했지만, 더 많은것을 보고 느낄수 있었던 여행^-^
마틴부장님의 3박5일동안의 세심한 관심~~~!!!!! 정말 최고입니다!!!!_! 짱짱
꼭 다시 만나고 싶습니다. 꼭 다시 코타키나발루 갈께요ㅠ_ㅠ!!!
                정말 한 여름날 밤의 꿀.....♡ 꿈이였나..? 그리워요 코타키나발루!!!!!!!"
